94107,2024-12-02,166058.71,18223,9.11
94107,2024-12-09,158003.69,17339,9.11
94107,2024-12-16,148139.17,16257,9.11
94107,2024-12-23,146648.82,16093,9.11
94107,2024-12-30,148101.77,16253,9.11
94107,2025-01-06,158020.65,17341,9.11
94107,2025-01-13,154157.23,16917,9.11
94107,2025-01-20,154981.78,17008,9.11
94107,2025-01-27,150822.76,16551,9.11
94107,2025-02-03,162021.90,17780,9.11
94107,2025-02-10,153900.46,16889,9.11
94107,2025-02-17,155104.43,17021,9.11
94107,2025-02-24,160630.52,17627,9.11
94107,2025-03-03,144465.22,15854,9.11
94107,2025-03-10,153738.19,16871,9.11
94107,2025-03-17,160822.53,17649,9.11
94107,2025-03-24,162149.40,17794,9.11
94107,2025-03-31,145524.57,15970,9.11
94107,2025-04-07,147320.76,16167,9.11
94107,2025-04-14,157919.78,17330,9.11
94107,2025-04-21,163925.86,17989,9.11
94107,2025-04-28,170154.98,18673,9.11
94107,2025-05-05,160365.75,17598,9.11
94107,2025-05-12,163954.05,17992,9.11
94107,2025-05-19,168136.55,18451,9.11
94107,2025-05-26,163728.81,17967,9.11
94107,2025-06-02,172224.22,18900,9.11
94107,2025-06-09,164487.91,18051,9.11
94107,2025-06-16,178752.92,19616,9.11
94107,2025-06-23,175468.08,19256,9.11
94107,2025-06-30,161550.33,17728,9.11
94107,2025-07-07,181418.75,19909,9.11
94107,2025-07-14,178686.17,19609,9.11
94107,2025-07-21,176181.36,19334,9.11
94107,2025-07-28,171727.00,18845,9.11
94107,2025-08-04,164957.35,18102,9.11
94107,2025-08-11,188289.09,20663,9.11
94107,2025-08-18,171108.32,18777,9.11
94107,2025-08-25,188745.75,20713,9.11
94107,2025-09-01,190719.53,20929,9.11
94107,2025-09-08,186551.58,20472,9.11
94107,2025-09-15,187579.14,20585,9.11
94107,2025-09-22,185811.35,20391,9.11
94107,2025-09-29,185509.18,20358,9.11
94107,2025-10-06,173505.50,19040,9.11
94107,2025-10-13,177999.95,19534,9.11
94107,2025-10-20,177409.99,19469,9.11
94107,2025-10-27,171028.15,18769,9.11
94107,2025-11-03,185337.84,20339,9.11
94107,2025-11-10,185102.21,20313,9.11
94107,2025-11-17,185925.92,20403,9.11
94107,2025-11-24,164549.68,18058,9.11
94107,2025-12-01,183862.06,20177,9.11
94107,2025-12-08,169230.96,18571,9.11
94107,2025-12-15,182559.62,20034,9.11
94107,2025-12-22,183985.71,20190,9.11
94107,2025-12-29,178831.27,19625,9.11
94107,2026-01-05,181289.36,19895,9.11
94107,2026-01-12,179425.58,19690,9.11
94107,2026-01-19,172463.83,18926,9.11
94107,2026-01-26,175066.42,19212,9.11
94107,2026-02-02,166990.38,18325,9.11
94107,2026-02-09,171015.16,18767,9.11
94107,2026-02-16,160148.05,17575,9.11
94107,2026-02-23,159835.80,17540,9.11
94107,2026-03-02,162115.40,17790,9.11
94107,2026-03-09,174566.40,19157,9.11
94107,2026-03-16,180285.71,19784,9.11
94107,2026-03-23,171168.43,18784,9.11
94107,2026-03-30,181663.63,19936,9.11
94107,2026-04-06,172811.68,18964,9.11
94107,2026-04-13,174824.71,19185,9.11
94107,2026-04-20,186406.00,20456,9.11
94107,2026-04-27,187360.28,20561,9.11
94107,2026-05-04,176978.30,19421,9.11
94107,2026-05-11,167604.20,18393,9.11
94107,2026-05-18,173080.44,18994,9.11
94107,2026-05-25,181355.07,19902,9.11
94107,2026-06-01,181666.11,19936,9.11
94107,2026-06-08,186473.13,20463,9.11
94107,2026-06-15,197167.07,21637,9.11
94107,2026-06-22,177950.64,19528,9.11
94107,2026-06-29,180588.94,19818,9.11
94107,2026-07-06,194675.49,21364,9.11
94107,2026-07-13,179677.20,19718,9.11
94107,2026-07-20,198199.30,21750,9.11
94107,2026-07-27,199950.49,21942,9.11
94107,2026-08-03,200370.89,21989,9.11
94107,2026-08-10,188380.76,20673,9.11
94107,2026-08-17,199988.96,21947,9.11
94107,2026-08-24,187322.25,20557,9.11
94107,2026-08-31,191541.34,21020,9.11
94109,2024-09-09,123766.95,17250,7.18
94109,2024-09-16,130108.28,18134,7.18
94109,2024-09-23,133821.42,18651,7.18
94109,2024-09-30,131962.68,18392,7.18
94109,2024-10-07,123357.54,17193,7.18
94109,2024-10-14,123487.25,17211,7.18
94109,2024-10-21,133525.68,18610,7.18
94109,2024-10-28,116536.32,16242,7.18
94109,2024-11-04,123473.50,17209,7.18
94109,2024-11-11,121740.78,16967,7.18
94109,2024-11-18,120227.61,16756,7.18
94109,2024-11-25,124167.72,17306,7.18
94109,2024-12-02,122342.23,17051,7.18
94109,2024-12-09,125642.83,17511,7.18
94109,2024-12-16,117906.84,16433,7.18
94109,2024-12-23,121146.58,16885,7.18
94109,2024-12-30,126200.62,17589,7.18
94109,2025-01-06,126516.25,17633,7.18
94109,2025-01-13,112140.30,15629,7.18
94109,2025-01-20,120113.04,16740,7.18
94109,2025-01-27,109396.27,15247,7.18
94109,2025-02-03,109895.79,15316,7.18
94109,2025-02-10,124706.44,17381,7.18
94109,2025-02-17,121812.59,16977,7.18
94109,2025-02-24,121900.79,16990,7.18
94109,2025-03-03,120437.65,16786,7.18
94109,2025-03-10,121304.58,16907,7.18
94109,2025-03-17,123122.63,17160,7.18
94109,2025-03-24,123750.53,17247,7.18
94109,2025-03-31,119175.01,16610,7.18
94109,2025-04-07,124238.05,17315,7.18
94109,2025-04-14,123742.55,17246,7.18
94109,2025-04-21,114619.98,15975,7.18
94109,2025-04-28,112901.93,15735,7.18
94109,2025-05-05,129567.86,18058,7.18
94109,2025-05-12,113632.09,15837,7.18
94109,2025-05-19,131145.52,18278,7.18
94109,2025-05-26,128824.18,17955,7.18
94109,2025-06-02,124748.97,17387,7.18
94109,2025-06-09,120983.26,16862,7.18
94109,2025-06-16,127195.59,17728,7.18
94109,2025-06-23,121275.44,16902,7.18
94109,2025-06-30,126251.00,17596,7.18
94109,2025-07-07,123269.70,17180,7.18
94109,2025-07-14,137960.03,19228,7.18
94109,2025-07-21,128459.47,17904,7.18
94109,2025-07-28,129186.49,18005,7.18
94109,2025-08-04,139697.87,19470,7.18
94109,2025-08-11,130784.89,18228,7.18
94109,2025-08-18,129867.62,18100,7.18
94109,2025-08-25,124274.92,17321,7.18
94109,2025-09-01,137675.71,19188,7.18
94109,2025-09-08,141142.03,19671,7.18
94109,2025-09-15,141007.53,19653,7.18
94109,2025-09-22,128544.16,17916,7.18
94109,2025-09-29,135016.77,18818,7.18
94109,2025-10-06,138154.88,19255,7.18
94109,2025-10-13,134884.05,18799,7.18
94109,2025-10-20,133762.17,18643,7.18
94109,2025-10-27,135195.56,18843,7.18
94109,2025-11-03,132333.06,18444,7.18
94109,2025-11-10,128087.40,17852,7.18
94109,2025-11-17,120820.86,16839,7.18
94109,2025-11-24,128965.19,17974,7.18
94109,2025-12-01,125518.97,17494,7.18
94109,2025-12-08,131490.56,18326,7.18
94109,2025-12-15,128639.57,17929,7.18
94109,2025-12-22,119646.25,16675,7.18
94109,2025-12-29,124252.57,17317,7.18
94109,2026-01-05,132303.46,18440,7.18
94109,2026-01-12,115620.15,16114,7.18
94109,2026-01-19,119510.66,16657,7.18
94109,2026-01-26,122149.49,17024,7.18
94109,2026-02-02,126160.65,17583,7.18
94109,2026-02-09,118588.41,16528,7.18
94109,2026-02-16,129417.79,18037,7.18
94109,2026-02-23,116889.69,16291,7.18
94109,2026-03-02,123303.98,17185,7.18
94109,2026-03-09,129731.40,18081,7.18
94109,2026-03-16,121504.55,16934,7.18
94109,2026-03-23,123669.65,17236,7.18
94109,2026-03-30,117351.44,16356,7.18
94109,2026-04-06,117298.58,16348,7.18
94109,2026-04-13,126367.10,17612,7.18
94109,2026-04-20,126447.14,17623,7.18
94109,2026-04-27,117730.28,16408,7.18
94109,2026-05-04,125741.77,17525,7.18
94109,2026-05-11,131344.35,18306,7.18
94109,2026-05-18,128768.02,17947,7.18
94109,2026-05-25,126909.24,17688,7.18
94109,2026-06-01,137409.14,19151,7.18
94109,2026-06-08,138506.28,19304,7.18
94109,2026-06-15,127446.96,17763,7.18
94109,2026-06-22,125966.63,17556,7.18
94109,2026-06-29,130548.35,18195,7.18
94109,2026-07-06,133930.22,18666,7.18
94109,2026-07-13,135814.13,18929,7.18
94109,2026-07-20,138089.79,19246,7.18
94109,2026-07-27,144387.72,20124,7.18
94109,2026-08-03,128549.91,17916,7.18
94109,2026-08-10,130451.53,18181,7.18
94109,2026-08-17,143058.96,19939,7.18
94109,2026-08-24,130238.39,18152,7.18
94109,2026-08-31,128602.79,17924,7.18
94114,2024-09-09,136940.12,14415,9.50
94114,2024-09-16,129838.87,13667,9.50
94114,2024-09-23,127643.94,13436,9.50
94114,2024-09-30,123874.78,13039,9.50
94114,2024-10-07,128268.18,13502,9.50
94114,2024-10-14,136944.60,14415,9.50
94114,2024-10-21,129799.08,13663,9.50
94114,2024-10-28,138663.24,14596,9.50
94114,2024-11-04,126952.51,13363,9.50
94114,2024-11-11,127361.13,13406,9.50
94114,2024-11-18,127704.26,13443,9.50
94114,2024-11-25,123181.34,12966,9.50
94114,2024-12-02,136019.23,14318,9.50
94114,2024-12-09,121577.70,12798,9.50
94114,2024-12-16,122499.13,12895,9.50
94114,2024-12-23,123680.04,13019,9.50
94114,2024-12-30,130357.46,13722,9.50
94114,2025-01-06,131246.38,13815,9.50
94114,2025-01-13,128998.74,13579,9.50
94114,2025-01-20,122838.19,12930,9.50
94114,2025-01-27,122876.32,12934,9.50
94114,2025-02-03,125172.32,13176,9.50
94114,2025-02-10,120924.23,12729,9.50
94114,2025-02-17,127758.52,13448,9.50
94114,2025-02-24,116452.12,12258,9.50
94114,2025-03-03,117986.01,12420,9.50
94114,2025-03-10,123364.86,12986,9.50
94114,2025-03-17,124106.22,13064,9.50
94114,2025-03-24,123787.82,13030,9.50
94114,2025-03-31,129121.62,13592,9.50
94114,2025-04-07,119717.53,12602,9.50
94114,2025-04-14,132760.38,13975,9.50
94114,2025-04-21,122001.82,12842,9.50
94114,2025-04-28,124540.95,13110,9.50
94114,2025-05-05,128881.22,13566,9.50
94114,2025-05-12,119703.05,12600,9.50
94114,2025-05-19,124256.15,13080,9.50
94114,2025-05-26,130326.74,13719,9.50
94114,2025-06-02,131727.46,13866,9.50
94114,2025-06-09,133235.33,14025,9.50
94114,2025-06-16,133231.29,14024,9.50
94114,2025-06-23,131709.14,13864,9.50
94114,2025-06-30,136811.50,14401,9.50
94114,2025-07-07,141593.46,14905,9.50
94114,2025-07-14,134843.68,14194,9.50
94114,2025-07-21,140305.45,14769,9.50
94114,2025-07-28,133190.27,14020,9.50
94114,2025-08-04,130374.16,13724,9.50
94114,2025-08-11,144324.79,15192,9.50
94114,2025-08-18,139925.56,14729,9.50
94114,2025-08-25,128867.69,13565,9.50
94114,2025-09-01,135684.88,14283,9.50
94114,2025-09-08,137083.68,14430,9.50
94114,2025-09-15,139621.21,14697,9.50
94114,2025-09-22,141377.37,14882,9.50
94114,2025-09-29,146286.76,15399,9.50
94114,2025-10-06,131752.97,13869,9.50
94114,2025-10-13,128619.03,13539,9.50
94114,2025-10-20,135596.94,14273,9.50
94114,2025-10-27,127942.34,13468,9.50
94114,2025-11-03,137683.79,14493,9.50
94114,2025-11-10,133626.15,14066,9.50
94114,2025-11-17,131144.77,13805,9.50
94114,2025-11-24,141403.08,14885,9.50
94114,2025-12-01,131929.31,13887,9.50
94114,2025-12-08,131555.37,13848,9.50
94114,2025-12-15,138680.28,14598,9.50
94114,2025-12-22,136872.80,14408,9.50
94114,2025-12-29,137243.44,14447,9.50
94114,2026-01-05,127562.83,13428,9.50
94114,2026-01-12,123868.69,13039,9.50
94114,2026-01-19,121079.95,12745,9.50
94114,2026-01-26,130433.89,13730,9.50
94114,2026-02-02,120564.78,12691,9.50
94114,2026-02-09,122673.58,12913,9.50
94114,2026-02-16,131083.94,13798,9.50
94114,2026-02-23,124194.29,13073,9.50
94114,2026-03-02,128004.40,13474,9.50
94114,2026-03-09,130388.32,13725,9.50
94114,2026-03-16,132354.09,13932,9.50
94114,2026-03-23,130855.48,13774,9.50
94114,2026-03-30,125832.75,13246,9.50
94114,2026-04-06,126639.89,13331,9.50
94114,2026-04-13,132261.02,13922,9.50
94114,2026-04-20,137960.56,14522,9.50
94114,2026-04-27,123975.01,13050,9.50
94114,2026-05-04,131568.22,13849,9.50
94114,2026-05-11,134089.07,14115,9.50
94114,2026-05-18,124808.79,13138,9.50
94114,2026-05-25,142357.90,14985,9.50
94114,2026-06-01,135902.03,14305,9.50
94114,2026-06-08,131289.83,13820,9.50
94114,2026-06-15,140717.07,14812,9.50
94114,2026-06-22,147449.71,15521,9.50
94114,2026-06-29,141425.45,14887,9.50
94114,2026-07-06,135340.59,14246,9.50
94114,2026-07-13,149052.95,15690,9.50
94114,2026-07-20,137702.12,14495,9.50
94114,2026-07-27,140761.51,14817,9.50
94114,2026-08-03,145340.61,15299,9.50
94114,2026-08-10,140839.31,14825,9.50
94114,2026-08-17,137426.75,14466,9.50
94114,2026-08-24,140655.83,14806,9.50
94114,2026-08-31,147203.24,15495,9.50
94115,2024-09-09,137974.87,16549,8.34
94115,2024-09-16,127381.20,15278,8.34
94115,2024-09-23,133697.57,16036,8.34
94115,2024-09-30,126607.25,15185,8.34
94115,2024-10-07,125771.56,15085,8.34
94115,2024-10-14,135760.36,16283,8.34
94115,2024-10-21,127571.63,15301,8.34
94115,2024-10-28,127390.49,15279,8.34
94115,2024-11-04,125700.04,15076,8.34
94115,2024-11-11,120960.58,14508,8.34
94115,2024-11-18,117188.20,14056,8.34
94115,2024-11-25,119056.68,14280,8.34
94115,2024-12-02,123675.50,14834,8.34
94115,2024-12-09,125867.43,15097,8.34
94115,2024-12-16,119986.44,14391,8.34
94115,2024-12-23,117154.77,14052,8.34
94115,2024-12-30,117384.51,14079,8.34
94115,2025-01-06,116133.13,13929,8.34
94115,2025-01-13,113902.83,13662,8.34
94115,2025-01-20,123685.23,14835,8.34
94115,2025-01-27,113272.33,13586,8.34
94115,2025-02-03,120509.51,14454,8.34
94115,2025-02-10,123372.34,14797,8.34
94115,2025-02-17,118232.32,14181,8.34
94115,2025-02-24,120697.96,14477,8.34
94115,2025-03-03,113115.90,13567,8.34
94115,2025-03-10,127813.74,15330,8.34
94115,2025-03-17,125259.66,15024,8.34
94115,2025-03-24,125714.51,15078,8.34
94115,2025-03-31,124184.93,14895,8.34
94115,2025-04-07,120212.74,14418,8.34
94115,2025-04-14,122161.95,14652,8.34
94115,2025-04-21,129630.71,15548,8.34
94115,2025-04-28,131699.92,15796,8.34
94115,2025-05-05,126134.07,15129,8.34
94115,2025-05-12,125519.13,15055,8.34
94115,2025-05-19,120550.67,14459,8.34
94115,2025-05-26,122068.95,14641,8.34
94115,2025-06-02,121512.80,14574,8.34
94115,2025-06-09,124340.04,14913,8.34
94115,2025-06-16,137074.10,16441,8.34
94115,2025-06-23,127691.29,15315,8.34
94115,2025-06-30,127542.34,15297,8.34
94115,2025-07-07,125280.54,15026,8.34
94115,2025-07-14,130932.64,15704,8.34
94115,2025-07-21,130360.72,15635,8.34
94115,2025-07-28,133005.16,15953,8.34
94115,2025-08-04,139022.53,16674,8.34
94115,2025-08-11,133144.30,15969,8.34
94115,2025-08-18,136423.74,16363,8.34
94115,2025-08-25,137653.58,16510,8.34
94115,2025-09-01,142663.31,17111,8.34
94115,2025-09-08,146000.53,17511,8.34
94115,2025-09-15,135360.83,16235,8.34
94115,2025-09-22,147251.49,17661,8.34
94115,2025-09-29,132436.15,15884,8.34
94115,2025-10-06,130035.66,15596,8.34
94115,2025-10-13,143514.34,17213,8.34
94115,2025-10-20,139046.24,16677,8.34
94115,2025-10-27,139645.01,16749,8.34
94115,2025-11-03,139137.05,16688,8.34
94115,2025-11-10,125862.84,15096,8.34
94115,2025-11-17,136602.44,16384,8.34
94115,2025-11-24,137347.04,16473,8.34
94115,2025-12-01,139861.46,16775,8.34
94115,2025-12-08,141447.17,16965,8.34
94115,2025-12-15,139378.72,16717,8.34
94115,2025-12-22,132626.34,15907,8.34
94115,2025-12-29,137824.62,16531,8.34
94115,2026-01-05,124286.33,14907,8.34
94115,2026-01-12,130515.17,15654,8.34
94115,2026-01-19,122311.41,14670,8.34
94115,2026-01-26,128580.94,15422,8.34
94115,2026-02-02,130825.51,15691,8.34
94115,2026-02-09,126483.30,15170,8.34
94115,2026-02-16,130483.15,15650,8.34
94115,2026-02-23,130675.96,15673,8.34
94115,2026-03-02,123126.24,14768,8.34
94115,2026-03-09,137195.59,16455,8.34
94115,2026-03-16,130677.92,15674,8.34
94115,2026-03-23,123899.76,14861,8.34
94115,2026-03-30,138813.14,16649,8.34
94115,2026-04-06,126428.80,15164,8.34
94115,2026-04-13,137007.63,16433,8.34
94115,2026-04-20,129332.71,15512,8.34
94115,2026-04-27,141174.77,16933,8.34
94115,2026-05-04,124118.52,14887,8.34
94115,2026-05-11,132884.21,15938,8.34
94115,2026-05-18,128060.41,15360,8.34
94115,2026-05-25,132504.76,15893,8.34
94115,2026-06-01,128490.70,15411,8.34
94115,2026-06-08,134866.93,16176,8.34
94115,2026-06-15,146607.02,17584,8.34
94115,2026-06-22,139024.16,16675,8.34
94115,2026-06-29,148933.20,17863,8.34
94115,2026-07-06,134425.30,16123,8.34
94115,2026-07-13,140772.95,16884,8.34
94115,2026-07-20,139553.23,16738,8.34
94115,2026-07-27,152834.41,18331,8.34
94115,2026-08-03,138363.17,16595,8.34
94115,2026-08-10,139611.58,16745,8.34
94115,2026-08-17,137481.43,16490,8.34
94115,2026-08-24,135948.47,16306,8.34
94115,2026-08-31,142735.06,17120,8.34
94116,2024-09-09,116609.22,14910,7.82
94116,2024-09-16,126334.15,16154,7.82
94116,2024-09-23,120922.88,15462,7.82
94116,2024-09-30,120340.30,15387,7.82
94116,2024-10-07,118577.77,15162,7.82
94116,2024-10-14,127080.03,16249,7.82
94116,2024-10-21,114801.13,14679,7.82
94116,2024-10-28,123002.80,15728,7.82
94116,2024-11-04,120100.66,15357,7.82
94116,2024-11-11,127871.85,16350,7.82
94116,2024-11-18,120910.88,15460,7.82
94116,2024-11-25,120825.54,15449,7.82
94116,2024-12-02,112769.32,14419,7.82
94116,2024-12-09,114521.25,14643,7.82
94116,2024-12-16,117106.15,14974,7.82
94116,2024-12-23,123094.87,15739,7.82
94116,2024-12-30,121597.35,15548,7.82
94116,2025-01-06,119900.76,15331,7.82
94116,2025-01-13,114211.83,14604,7.82
94116,2025-01-20,107070.06,13690,7.82
94116,2025-01-27,117114.53,14975,7.82
94116,2025-02-03,121761.38,15569,7.82
94116,2025-02-10,114525.00,14644,7.82
94116,2025-02-17,114727.42,14669,7.82
94116,2025-02-24,107971.34,13806,7.82
94116,2025-03-03,120516.26,15410,7.82
94116,2025-03-10,114872.47,14688,7.82
94116,2025-03-17,116149.65,14851,7.82
94116,2025-03-24,115346.73,14749,7.82
94116,2025-03-31,118317.69,15129,7.82
94116,2025-04-07,113754.05,14545,7.82
94116,2025-04-14,118596.10,15164,7.82
94116,2025-04-21,109031.37,13941,7.82
94116,2025-04-28,125095.27,15995,7.82
94116,2025-05-05,116336.89,14875,7.82
94116,2025-05-12,123737.75,15822,7.82
94116,2025-05-19,114612.08,14655,7.82
94116,2025-05-26,123668.82,15813,7.82
94116,2025-06-02,124643.98,15937,7.82
94116,2025-06-09,123746.76,15823,7.82
94116,2025-06-16,122981.59,15725,7.82
94116,2025-06-23,121353.83,15517,7.82
94116,2025-06-30,128036.28,16371,7.82
94116,2025-07-07,126832.21,16217,7.82
94116,2025-07-14,116975.46,14957,7.82
94116,2025-07-21,130203.10,16648,7.82
94116,2025-07-28,120117.25,15359,7.82
94116,2025-08-04,132656.50,16962,7.82
94116,2025-08-11,125761.58,16080,7.82
94116,2025-08-18,130155.81,16642,7.82
94116,2025-08-25,120889.83,15457,7.82
94116,2025-09-01,124450.72,15913,7.82
94116,2025-09-08,130211.03,16649,7.82
94116,2025-09-15,129821.18,16599,7.82
94116,2025-09-22,118767.66,15186,7.82
94116,2025-09-29,129539.26,16563,7.82
94116,2025-10-06,119259.53,15249,7.82
94116,2025-10-13,132839.57,16985,7.82
94116,2025-10-20,120034.81,15348,7.82
94116,2025-10-27,132909.15,16994,7.82
94116,2025-11-03,123896.58,15842,7.82
94116,2025-11-10,116105.39,14846,7.82
94116,2025-11-17,126225.31,16140,7.82
94116,2025-11-24,116595.55,14908,7.82
94116,2025-12-01,127036.65,16243,7.82
94116,2025-12-08,123535.24,15796,7.82
94116,2025-12-15,123709.10,15818,7.82
94116,2025-12-22,117180.01,14983,7.82
94116,2025-12-29,124659.50,15939,7.82
94116,2026-01-05,120322.79,15385,7.82
94116,2026-01-12,115844.31,14812,7.82
94116,2026-01-19,115188.97,14728,7.82
94116,2026-01-26,125511.41,16048,7.82
94116,2026-02-02,112445.45,14378,7.82
94116,2026-02-09,122139.92,15617,7.82
94116,2026-02-16,109757.06,14034,7.82
94116,2026-02-23,122948.02,15721,7.82
94116,2026-03-02,120579.50,15418,7.82
94116,2026-03-09,114474.83,14637,7.82
94116,2026-03-16,113152.16,14468,7.82
94116,2026-03-23,118010.65,15089,7.82
94116,2026-03-30,124747.08,15951,7.82
94116,2026-04-06,110104.24,14078,7.82
94116,2026-04-13,112359.87,14367,7.82
94116,2026-04-20,127079.18,16249,7.82
94116,2026-04-27,127696.79,16328,7.82
94116,2026-05-04,120381.18,15392,7.82
94116,2026-05-11,112936.04,14440,7.82
94116,2026-05-18,129168.65,16516,7.82
94116,2026-05-25,128909.47,16483,7.82
94116,2026-06-01,116832.30,14939,7.82
94116,2026-06-08,120243.73,15375,7.82
94116,2026-06-15,123967.80,15851,7.82
94116,2026-06-22,124212.01,15882,7.82
94116,2026-06-29,133994.11,17133,7.82
94116,2026-07-06,134023.20,17137,7.82
94116,2026-07-13,129358.31,16540,7.82
94116,2026-07-20,134287.29,17170,7.82
94116,2026-07-27,127117.31,16254,7.82
94116,2026-08-03,131688.07,16838,7.82
94116,2026-08-10,133156.42,17026,7.82
94116,2026-08-17,123006.82,15728,7.82
94116,2026-08-24,128738.66,16461,7.82
94116,2026-08-31,134714.38,17225,7.82
94117,2024-09-09,177366.61,20949,8.47
94117,2024-09-16,178954.14,21136,8.47
94117,2024-09-23,176170.87,20808,8.47
94117,2024-09-30,171846.35,20297,8.47
94117,2024-10-07,171602.55,20268,8.47
94117,2024-10-14,164328.40,19409,8.47
94117,2024-10-21,175406.84,20717,8.47
94117,2024-10-28,157564.28,18610,8.47
94117,2024-11-04,163555.21,19318,8.47
94117,2024-11-11,157791.69,18637,8.47
94117,2024-11-18,157363.06,18586,8.47
94117,2024-11-25,165488.97,19546,8.47
94117,2024-12-02,163353.29,19294,8.47
94117,2024-12-09,170253.74,20109,8.47
94117,2024-12-16,153847.69,18171,8.47
94117,2024-12-23,157404.36,18591,8.47
94117,2024-12-30,155006.68,18308,8.47
94117,2025-01-06,166894.61,19712,8.47
94117,2025-01-13,159418.40,18829,8.47
94117,2025-01-20,157916.76,18652,8.47
94117,2025-01-27,167680.40,19805,8.47
94117,2025-02-03,160114.94,18911,8.47
94117,2025-02-10,151901.23,17941,8.47
94117,2025-02-17,150922.70,17826,8.47
94117,2025-02-24,147796.72,17456,8.47
94117,2025-03-03,168928.81,19952,8.47
94117,2025-03-10,154277.64,18222,8.47
94117,2025-03-17,152657.99,18030,8.47
94117,2025-03-24,165776.84,19580,8.47
94117,2025-03-31,155219.21,18333,8.47
94117,2025-04-07,151917.49,17943,8.47
94117,2025-04-14,162870.85,19237,8.47
94117,2025-04-21,165317.29,19526,8.47
94117,2025-04-28,159783.24,18872,8.47
94117,2025-05-05,161606.51,19087,8.47
94117,2025-05-12,163867.34,19354,8.47
94117,2025-05-19,169912.98,20068,8.47
94117,2025-05-26,159885.45,18884,8.47
94117,2025-06-02,159291.59,18814,8.47
94117,2025-06-09,176223.72,20814,8.47
94117,2025-06-16,165769.22,19579,8.47
94117,2025-06-23,171268.96,20229,8.47
94117,2025-06-30,184645.67,21809,8.47
94117,2025-07-07,182667.81,21575,8.47
94117,2025-07-14,180581.13,21328,8.47
94117,2025-07-21,182468.11,21551,8.47
94117,2025-07-28,183021.36,21617,8.47
94117,2025-08-04,179102.84,21154,8.47
94117,2025-08-11,184230.28,21759,8.47
94117,2025-08-18,176793.40,20881,8.47
94117,2025-08-25,168733.29,19929,8.47
94117,2025-09-01,177853.58,21006,8.47
94117,2025-09-08,176372.79,20831,8.47
94117,2025-09-15,174211.97,20576,8.47
94117,2025-09-22,177108.67,20918,8.47
94117,2025-09-29,185315.97,21888,8.47
94117,2025-10-06,172753.07,20404,8.47
94117,2025-10-13,175301.70,20705,8.47
94117,2025-10-20,176718.69,20872,8.47
94117,2025-10-27,178312.01,21060,8.47
94117,2025-11-03,183848.42,21714,8.47
94117,2025-11-10,188170.43,22225,8.47
94117,2025-11-17,189476.90,22379,8.47
94117,2025-11-24,177184.62,20927,8.47
94117,2025-12-01,171666.49,20276,8.47
94117,2025-12-08,185789.60,21944,8.47
94117,2025-12-15,165150.20,19506,8.47
94117,2025-12-22,182269.93,21528,8.47
94117,2025-12-29,174929.36,20661,8.47
94117,2026-01-05,163866.94,19354,8.47
94117,2026-01-12,176346.70,20828,8.47
94117,2026-01-19,160937.42,19008,8.47
94117,2026-01-26,174115.46,20565,8.47
94117,2026-02-02,175973.64,20784,8.47
94117,2026-02-09,181172.70,21398,8.47
94117,2026-02-16,169071.82,19969,8.47
94117,2026-02-23,180118.89,21274,8.47
94117,2026-03-02,181358.74,21420,8.47
94117,2026-03-09,175621.04,20743,8.47
94117,2026-03-16,160465.05,18953,8.47
94117,2026-03-23,173429.20,20484,8.47
94117,2026-03-30,160794.69,18991,8.47
94117,2026-04-06,181991.07,21495,8.47
94117,2026-04-13,172603.54,20386,8.47
94117,2026-04-20,177013.84,20907,8.47
94117,2026-04-27,185176.47,21871,8.47
94117,2026-05-04,189080.17,22332,8.47
94117,2026-05-11,181541.16,21442,8.47
94117,2026-05-18,187232.40,22114,8.47
94117,2026-05-25,180617.27,21333,8.47
94117,2026-06-01,174817.67,20648,8.47
94117,2026-06-08,192100.87,22689,8.47
94117,2026-06-15,187607.92,22158,8.47
94117,2026-06-22,177747.02,20994,8.47
94117,2026-06-29,183004.92,21615,8.47
94117,2026-07-06,175874.19,20773,8.47
94117,2026-07-13,182481.75,21553,8.47
94117,2026-07-20,197237.41,23296,8.47
94117,2026-07-27,194589.26,22983,8.47
94117,2026-08-03,204115.86,24108,8.47
94117,2026-08-10,185912.86,21958,8.47
94117,2026-08-17,199807.65,23599,8.47
94117,2026-08-24,203133.00,23992,8.47
94117,2026-08-31,197063.58,23275,8.47
94121,2024-09-09,131184.54,17648,7.43
94121,2024-09-16,134649.23,18114,7.43
94121,2024-09-23,138250.70,18599,7.43
94121,2024-09-30,146680.12,19733,7.43
94121,2024-10-07,133322.15,17936,7.43
94121,2024-10-14,147117.17,19792,7.43
94121,2024-10-21,134890.64,18147,7.43
94121,2024-10-28,145342.97,19553,7.43
94121,2024-11-04,143558.66,19313,7.43
94121,2024-11-11,135728.85,18259,7.43
94121,2024-11-18,137325.56,18474,7.43
94121,2024-11-25,128992.78,17353,7.43
94121,2024-12-02,129362.13,17403,7.43
94121,2024-12-09,130865.33,17605,7.43
94121,2024-12-16,127211.92,17114,7.43
94121,2024-12-23,127584.25,17164,7.43
94121,2024-12-30,137118.93,18446,7.43
94121,2025-01-06,140104.06,18848,7.43
94121,2025-01-13,131657.41,17712,7.43
94121,2025-01-20,127079.61,17096,7.43
94121,2025-01-27,137045.63,18437,7.43
94121,2025-02-03,121392.66,16331,7.43
94121,2025-02-10,129402.82,17408,7.43
94121,2025-02-17,131730.78,17722,7.43
