2026-06-15,STR-002,94110,SKU-304,346,2108.68
2026-06-15,STR-002,94110,SKU-401,233,1618.91
2026-06-15,STR-002,94110,SKU-402,193,1247.27
2026-06-15,STR-002,94110,SKU-403,201,1033.35
2026-06-15,STR-002,94110,SKU-501,36,662.86
2026-06-15,STR-002,94110,SKU-502,24,765.59
2026-06-15,STR-002,94110,SKU-503,30,652.91
2026-06-15,STR-002,94110,SKU-504,19,340.92
2026-06-15,STR-002,94110,SKU-601,149,1822.65
2026-06-15,STR-002,94110,SKU-602,185,1072.75
2026-06-15,STR-002,94110,SKU-603,243,1274.81
2026-06-15,STR-002,94110,SKU-604,180,832.49
2026-06-15,STR-002,94110,SKU-701,4,109.75
2026-06-15,STR-003,94133,SKU-101,259,1022.31
2026-06-15,STR-003,94133,SKU-102,268,1732.72
2026-06-15,STR-003,94133,SKU-103,317,1896.08
2026-06-15,STR-003,94133,SKU-104,152,957.57
2026-06-15,STR-003,94133,SKU-105,119,414.23
2026-06-15,STR-003,94133,SKU-201,245,1520.58
2026-06-15,STR-003,94133,SKU-202,211,1165.93
2026-06-15,STR-003,94133,SKU-203,270,813.23
2026-06-15,STR-003,94133,SKU-204,95,1074.55
2026-06-15,STR-003,94133,SKU-301,272,1552.22
2026-06-15,STR-003,94133,SKU-302,258,1546.77
2026-06-15,STR-003,94133,SKU-303,230,1374.42
2026-06-15,STR-003,94133,SKU-304,294,1769.17
2026-06-15,STR-003,94133,SKU-401,195,1295.59
2026-06-15,STR-003,94133,SKU-402,132,858.85
2026-06-15,STR-003,94133,SKU-403,145,743.30
2026-06-15,STR-003,94133,SKU-501,28,544.17
2026-06-15,STR-003,94133,SKU-502,17,527.80
2026-06-15,STR-003,94133,SKU-503,23,473.54
2026-06-15,STR-003,94133,SKU-504,11,197.59
2026-06-15,STR-003,94133,SKU-601,140,1657.97
2026-06-15,STR-003,94133,SKU-602,114,638.61
2026-06-15,STR-003,94133,SKU-603,160,783.94
2026-06-15,STR-003,94133,SKU-604,139,615.29
2026-06-15,STR-003,94133,SKU-701,2,55.84
2026-06-15,STR-004,94102,SKU-101,258,1072.39
2026-06-15,STR-004,94102,SKU-102,274,1709.60
2026-06-15,STR-004,94102,SKU-103,217,1351.23
2026-06-15,STR-004,94102,SKU-104,150,897.80
2026-06-15,STR-004,94102,SKU-105,132,493.75
2026-06-15,STR-004,94102,SKU-201,226,1451.79
2026-06-15,STR-004,94102,SKU-202,199,1143.30
2026-06-15,STR-004,94102,SKU-203,240,724.93
2026-06-15,STR-004,94102,SKU-204,93,1009.63
2026-06-15,STR-004,94102,SKU-301,259,1390.47
2026-06-15,STR-004,94102,SKU-302,243,1484.10
2026-06-15,STR-004,94102,SKU-303,178,1027.28
2026-06-15,STR-004,94102,SKU-304,177,1123.42
2026-06-15,STR-004,94102,SKU-401,187,1238.18
2026-06-15,STR-004,94102,SKU-402,93,587.13
2026-06-15,STR-004,94102,SKU-403,115,601.38
2026-06-15,STR-004,94102,SKU-501,21,397.00
2026-06-15,STR-004,94102,SKU-502,12,366.09
2026-06-15,STR-004,94102,SKU-503,19,389.05
2026-06-15,STR-004,94102,SKU-504,10,179.96
2026-06-15,STR-004,94102,SKU-601,137,1632.19
2026-06-15,STR-004,94102,SKU-602,104,601.35
2026-06-15,STR-004,94102,SKU-603,129,648.30
2026-06-15,STR-004,94102,SKU-604,91,431.61
2026-06-15,STR-004,94102,SKU-701,3,83.46
2026-06-15,STR-005,94118,SKU-101,252,1008.58
2026-06-15,STR-005,94118,SKU-102,314,1998.86
2026-06-15,STR-005,94118,SKU-103,308,1916.45
2026-06-15,STR-005,94118,SKU-104,181,1146.23
2026-06-15,STR-005,94118,SKU-105,182,681.53
2026-06-15,STR-005,94118,SKU-201,257,1620.76
2026-06-15,STR-005,94118,SKU-202,213,1176.91
2026-06-15,STR-005,94118,SKU-203,308,989.18
2026-06-15,STR-005,94118,SKU-204,111,1219.21
2026-06-15,STR-005,94118,SKU-301,288,1537.78
2026-06-15,STR-005,94118,SKU-302,260,1568.73
2026-06-15,STR-005,94118,SKU-303,204,1209.97
2026-06-15,STR-005,94118,SKU-304,330,2012.17
2026-06-15,STR-005,94118,SKU-401,266,1848.61
2026-06-15,STR-005,94118,SKU-402,146,929.22
2026-06-15,STR-005,94118,SKU-403,180,976.08
2026-06-15,STR-005,94118,SKU-501,37,677.43
2026-06-15,STR-005,94118,SKU-502,14,433.22
2026-06-15,STR-005,94118,SKU-503,26,553.23
2026-06-15,STR-005,94118,SKU-504,15,250.44
2026-06-15,STR-005,94118,SKU-601,130,1551.69
2026-06-15,STR-005,94118,SKU-602,134,757.21
2026-06-15,STR-005,94118,SKU-603,158,782.51
2026-06-15,STR-005,94118,SKU-604,149,690.30
2026-06-15,STR-005,94118,SKU-701,3,81.13
2026-06-15,STR-006,94123,SKU-101,248,990.52
2026-06-15,STR-006,94123,SKU-102,223,1464.22
2026-06-15,STR-006,94123,SKU-103,212,1256.03
2026-06-15,STR-006,94123,SKU-104,127,821.91
2026-06-15,STR-006,94123,SKU-105,120,416.78
2026-06-15,STR-006,94123,SKU-201,183,1188.06
2026-06-15,STR-006,94123,SKU-202,194,1123.83
2026-06-15,STR-006,94123,SKU-203,245,782.44
2026-06-15,STR-006,94123,SKU-204,85,936.44
2026-06-15,STR-006,94123,SKU-301,335,1800.08
2026-06-15,STR-006,94123,SKU-302,236,1448.54
2026-06-15,STR-006,94123,SKU-303,146,868.53
2026-06-15,STR-006,94123,SKU-304,270,1673.27
2026-06-15,STR-006,94123,SKU-401,156,1081.35
2026-06-15,STR-006,94123,SKU-402,124,789.78
2026-06-15,STR-006,94123,SKU-403,158,855.50
2026-06-15,STR-006,94123,SKU-501,29,561.28
2026-06-15,STR-006,94123,SKU-502,13,402.49
2026-06-15,STR-006,94123,SKU-503,20,415.03
2026-06-15,STR-006,94123,SKU-504,9,161.93
2026-06-15,STR-006,94123,SKU-601,131,1542.54
2026-06-15,STR-006,94123,SKU-602,106,610.17
2026-06-15,STR-006,94123,SKU-603,141,738.61
2026-06-15,STR-006,94123,SKU-604,132,593.22
2026-06-15,STR-006,94123,SKU-701,3,77.66
2026-06-08,STR-001,94103,SKU-101,329,1301.65
2026-06-08,STR-001,94103,SKU-102,366,2423.82
2026-06-08,STR-001,94103,SKU-103,287,1779.18
2026-06-08,STR-001,94103,SKU-104,176,1114.69
2026-06-08,STR-001,94103,SKU-105,183,660.23
2026-06-08,STR-001,94103,SKU-201,273,1706.03
2026-06-08,STR-001,94103,SKU-202,192,1099.98
2026-06-08,STR-001,94103,SKU-203,336,1053.79
2026-06-08,STR-001,94103,SKU-204,116,1321.95
2026-06-08,STR-001,94103,SKU-301,351,1974.44
2026-06-08,STR-001,94103,SKU-302,252,1477.85
2026-06-08,STR-001,94103,SKU-303,218,1232.40
2026-06-08,STR-001,94103,SKU-304,257,1626.35
2026-06-08,STR-001,94103,SKU-401,192,1254.14
2026-06-08,STR-001,94103,SKU-402,158,1006.81
2026-06-08,STR-001,94103,SKU-403,176,933.32
2026-06-08,STR-001,94103,SKU-501,35,630.50
2026-06-08,STR-001,94103,SKU-502,16,499.87
2026-06-08,STR-001,94103,SKU-503,24,501.42
2026-06-08,STR-001,94103,SKU-504,13,217.92
2026-06-08,STR-001,94103,SKU-601,151,1822.89
2026-06-08,STR-001,94103,SKU-602,123,687.97
2026-06-08,STR-001,94103,SKU-603,163,832.08
2026-06-08,STR-001,94103,SKU-604,132,579.92
2026-06-08,STR-001,94103,SKU-701,3,80.62
2026-06-08,STR-002,94110,SKU-101,395,1569.83
2026-06-08,STR-002,94110,SKU-102,374,2406.24
2026-06-08,STR-002,94110,SKU-103,318,1918.87
2026-06-08,STR-002,94110,SKU-104,202,1245.83
2026-06-08,STR-002,94110,SKU-105,175,646.79
2026-06-08,STR-002,94110,SKU-201,380,2309.15
2026-06-08,STR-002,94110,SKU-202,338,2020.50
2026-06-08,STR-002,94110,SKU-203,418,1316.54
2026-06-08,STR-002,94110,SKU-204,160,1721.78
2026-06-08,STR-002,94110,SKU-301,403,2299.09
2026-06-08,STR-002,94110,SKU-302,277,1628.83
2026-06-08,STR-002,94110,SKU-303,292,1640.43
2026-06-08,STR-002,94110,SKU-304,328,2005.38
2026-06-08,STR-002,94110,SKU-401,292,2023.05
2026-06-08,STR-002,94110,SKU-402,188,1176.98
2026-06-08,STR-002,94110,SKU-403,199,1058.80
2026-06-08,STR-002,94110,SKU-501,37,693.73
2026-06-08,STR-002,94110,SKU-502,18,555.34
2026-06-08,STR-002,94110,SKU-503,27,560.33
2026-06-08,STR-002,94110,SKU-504,19,338.54
2026-06-08,STR-002,94110,SKU-601,187,2233.55
2026-06-08,STR-002,94110,SKU-602,182,1020.70
2026-06-08,STR-002,94110,SKU-603,188,931.18
2026-06-08,STR-002,94110,SKU-604,186,816.86
2026-06-08,STR-002,94110,SKU-701,4,110.04
2026-06-08,STR-003,94133,SKU-101,318,1348.11
2026-06-08,STR-003,94133,SKU-102,324,2054.99
2026-06-08,STR-003,94133,SKU-103,309,1778.97
2026-06-08,STR-003,94133,SKU-104,193,1243.48
2026-06-08,STR-003,94133,SKU-105,116,416.74
2026-06-08,STR-003,94133,SKU-201,235,1408.00
2026-06-08,STR-003,94133,SKU-202,231,1277.28
2026-06-08,STR-003,94133,SKU-203,349,1112.97
2026-06-08,STR-003,94133,SKU-204,113,1298.48
2026-06-08,STR-003,94133,SKU-301,359,1925.38
2026-06-08,STR-003,94133,SKU-302,207,1265.68
2026-06-08,STR-003,94133,SKU-303,226,1352.06
2026-06-08,STR-003,94133,SKU-304,249,1494.99
2026-06-08,STR-003,94133,SKU-401,206,1349.45
2026-06-08,STR-003,94133,SKU-402,125,821.11
2026-06-08,STR-003,94133,SKU-403,136,699.95
2026-06-08,STR-003,94133,SKU-501,25,450.33
2026-06-08,STR-003,94133,SKU-502,15,448.69
2026-06-08,STR-003,94133,SKU-503,22,448.70
2026-06-08,STR-003,94133,SKU-504,12,207.17
2026-06-08,STR-003,94133,SKU-601,129,1510.54
2026-06-08,STR-003,94133,SKU-602,96,574.05
2026-06-08,STR-003,94133,SKU-603,129,639.13
2026-06-08,STR-003,94133,SKU-604,133,621.07
2026-06-08,STR-003,94133,SKU-701,3,79.03
2026-06-08,STR-004,94102,SKU-101,208,840.82
2026-06-08,STR-004,94102,SKU-102,289,1942.39
2026-06-08,STR-004,94102,SKU-103,259,1583.92
2026-06-08,STR-004,94102,SKU-104,156,945.34
2026-06-08,STR-004,94102,SKU-105,119,418.60
2026-06-08,STR-004,94102,SKU-201,199,1226.85
2026-06-08,STR-004,94102,SKU-202,194,1100.13
2026-06-08,STR-004,94102,SKU-203,241,726.65
2026-06-08,STR-004,94102,SKU-204,101,1092.49
2026-06-08,STR-004,94102,SKU-301,322,1773.55
2026-06-08,STR-004,94102,SKU-302,196,1139.16
2026-06-08,STR-004,94102,SKU-303,162,965.02
2026-06-08,STR-004,94102,SKU-304,218,1370.99
2026-06-08,STR-004,94102,SKU-401,173,1207.23
2026-06-08,STR-004,94102,SKU-402,126,789.37
2026-06-08,STR-004,94102,SKU-403,160,828.59
2026-06-08,STR-004,94102,SKU-501,30,543.90
2026-06-08,STR-004,94102,SKU-502,16,503.19
2026-06-08,STR-004,94102,SKU-503,17,352.32
2026-06-08,STR-004,94102,SKU-504,13,216.76
2026-06-08,STR-004,94102,SKU-601,132,1594.66
2026-06-08,STR-004,94102,SKU-602,107,603.16
2026-06-08,STR-004,94102,SKU-603,156,790.76
2026-06-08,STR-004,94102,SKU-604,113,500.19
2026-06-08,STR-004,94102,SKU-701,3,81.21
2026-06-08,STR-005,94118,SKU-101,258,1047.94
2026-06-08,STR-005,94118,SKU-102,291,1857.41
2026-06-08,STR-005,94118,SKU-103,328,1904.14
2026-06-08,STR-005,94118,SKU-104,152,927.28
2026-06-08,STR-005,94118,SKU-105,170,628.08
2026-06-08,STR-005,94118,SKU-201,255,1535.41
2026-06-08,STR-005,94118,SKU-202,274,1590.68
2026-06-08,STR-005,94118,SKU-203,310,928.95
2026-06-08,STR-005,94118,SKU-204,103,1132.36
2026-06-08,STR-005,94118,SKU-301,357,1978.60
2026-06-08,STR-005,94118,SKU-302,255,1489.68
2026-06-08,STR-005,94118,SKU-303,183,1012.60
2026-06-08,STR-005,94118,SKU-304,228,1370.95
2026-06-08,STR-005,94118,SKU-401,264,1749.00
2026-06-08,STR-005,94118,SKU-402,117,730.54
2026-06-08,STR-005,94118,SKU-403,197,1051.42
2026-06-08,STR-005,94118,SKU-501,38,691.94
2026-06-08,STR-005,94118,SKU-502,15,446.99
2026-06-08,STR-005,94118,SKU-503,24,526.49
2026-06-08,STR-005,94118,SKU-504,14,246.69
2026-06-08,STR-005,94118,SKU-601,173,2144.79
2026-06-08,STR-005,94118,SKU-602,140,789.23
2026-06-08,STR-005,94118,SKU-603,150,760.15
2026-06-08,STR-005,94118,SKU-604,119,525.83
2026-06-08,STR-005,94118,SKU-701,3,82.59
2026-06-08,STR-006,94123,SKU-101,277,1157.19
2026-06-08,STR-006,94123,SKU-102,228,1484.48
2026-06-08,STR-006,94123,SKU-103,258,1487.52
2026-06-08,STR-006,94123,SKU-104,132,829.57
2026-06-08,STR-006,94123,SKU-105,143,501.12
2026-06-08,STR-006,94123,SKU-201,201,1241.90
2026-06-08,STR-006,94123,SKU-202,179,1022.18
2026-06-08,STR-006,94123,SKU-203,327,1004.02
2026-06-08,STR-006,94123,SKU-204,117,1335.78
2026-06-08,STR-006,94123,SKU-301,291,1668.68
2026-06-08,STR-006,94123,SKU-302,239,1488.90
2026-06-08,STR-006,94123,SKU-303,142,841.78
2026-06-08,STR-006,94123,SKU-304,194,1193.94
2026-06-08,STR-006,94123,SKU-401,167,1079.55
2026-06-08,STR-006,94123,SKU-402,111,718.43
2026-06-08,STR-006,94123,SKU-403,162,841.44
2026-06-08,STR-006,94123,SKU-501,27,493.99
2026-06-08,STR-006,94123,SKU-502,15,467.33
2026-06-08,STR-006,94123,SKU-503,18,394.01
2026-06-08,STR-006,94123,SKU-504,10,173.52
2026-06-08,STR-006,94123,SKU-601,141,1697.30
2026-06-08,STR-006,94123,SKU-602,99,580.08
2026-06-08,STR-006,94123,SKU-603,126,609.88
2026-06-08,STR-006,94123,SKU-604,109,507.26
2026-06-08,STR-006,94123,SKU-701,3,78.42
2026-06-01,STR-001,94103,SKU-101,315,1239.47
2026-06-01,STR-001,94103,SKU-102,380,2550.83
2026-06-01,STR-001,94103,SKU-103,255,1593.59
2026-06-01,STR-001,94103,SKU-104,148,893.42
2026-06-01,STR-001,94103,SKU-105,175,642.38
2026-06-01,STR-001,94103,SKU-201,229,1451.03
2026-06-01,STR-001,94103,SKU-202,212,1242.95
2026-06-01,STR-001,94103,SKU-203,305,951.64
2026-06-01,STR-001,94103,SKU-204,113,1264.11
2026-06-01,STR-001,94103,SKU-301,293,1681.30
2026-06-01,STR-001,94103,SKU-302,207,1273.28
2026-06-01,STR-001,94103,SKU-303,217,1245.43
2026-06-01,STR-001,94103,SKU-304,237,1427.62
2026-06-01,STR-001,94103,SKU-401,252,1665.09
2026-06-01,STR-001,94103,SKU-402,111,690.06
2026-06-01,STR-001,94103,SKU-403,143,768.55
2026-06-01,STR-001,94103,SKU-501,34,610.20
2026-06-01,STR-001,94103,SKU-502,16,500.27
2026-06-01,STR-001,94103,SKU-503,23,494.35
2026-06-01,STR-001,94103,SKU-504,11,185.07
2026-06-01,STR-001,94103,SKU-601,168,2009.13
2026-06-01,STR-001,94103,SKU-602,123,715.53
2026-06-01,STR-001,94103,SKU-603,179,866.72
2026-06-01,STR-001,94103,SKU-604,108,491.31
2026-06-01,STR-001,94103,SKU-701,3,83.38
2026-06-01,STR-002,94110,SKU-101,317,1256.45
2026-06-01,STR-002,94110,SKU-102,503,3135.89
2026-06-01,STR-002,94110,SKU-103,427,2520.77
2026-06-01,STR-002,94110,SKU-104,269,1651.76
2026-06-01,STR-002,94110,SKU-105,223,780.52
2026-06-01,STR-002,94110,SKU-201,278,1787.79
2026-06-01,STR-002,94110,SKU-202,295,1653.13
2026-06-01,STR-002,94110,SKU-203,376,1151.94
2026-06-01,STR-002,94110,SKU-204,171,1880.00
2026-06-01,STR-002,94110,SKU-301,335,1791.30
2026-06-01,STR-002,94110,SKU-302,276,1624.29
2026-06-01,STR-002,94110,SKU-303,259,1463.86
2026-06-01,STR-002,94110,SKU-304,379,2326.43
2026-06-01,STR-002,94110,SKU-401,283,1959.82
2026-06-01,STR-002,94110,SKU-402,166,1035.23
2026-06-01,STR-002,94110,SKU-403,197,1037.92
2026-06-01,STR-002,94110,SKU-501,39,748.70
2026-06-01,STR-002,94110,SKU-502,20,613.08
2026-06-01,STR-002,94110,SKU-503,32,676.43
2026-06-01,STR-002,94110,SKU-504,17,287.18
2026-06-01,STR-002,94110,SKU-601,165,2027.86
2026-06-01,STR-002,94110,SKU-602,142,792.66
2026-06-01,STR-002,94110,SKU-603,232,1213.77
2026-06-01,STR-002,94110,SKU-604,167,777.28
2026-06-01,STR-002,94110,SKU-701,4,110.97
2026-06-01,STR-003,94133,SKU-101,225,903.98
2026-06-01,STR-003,94133,SKU-102,306,1938.21
2026-06-01,STR-003,94133,SKU-103,331,2015.27
2026-06-01,STR-003,94133,SKU-104,140,907.53
2026-06-01,STR-003,94133,SKU-105,138,507.61
2026-06-01,STR-003,94133,SKU-201,258,1586.22
2026-06-01,STR-003,94133,SKU-202,201,1179.94
2026-06-01,STR-003,94133,SKU-203,269,874.08
2026-06-01,STR-003,94133,SKU-204,98,1076.67
2026-06-01,STR-003,94133,SKU-301,293,1668.94
2026-06-01,STR-003,94133,SKU-302,201,1185.70
2026-06-01,STR-003,94133,SKU-303,177,982.64
2026-06-01,STR-003,94133,SKU-304,201,1290.15
2026-06-01,STR-003,94133,SKU-401,198,1326.39
2026-06-01,STR-003,94133,SKU-402,128,862.40
2026-06-01,STR-003,94133,SKU-403,158,801.45
2026-06-01,STR-003,94133,SKU-501,33,599.59
2026-06-01,STR-003,94133,SKU-502,12,365.80
2026-06-01,STR-003,94133,SKU-503,19,400.14
2026-06-01,STR-003,94133,SKU-504,11,190.88
2026-06-01,STR-003,94133,SKU-601,153,1835.64
2026-06-01,STR-003,94133,SKU-602,100,586.50
2026-06-01,STR-003,94133,SKU-603,172,857.73
2026-06-01,STR-003,94133,SKU-604,132,610.62
2026-06-01,STR-003,94133,SKU-701,3,83.14
2026-06-01,STR-004,94102,SKU-101,210,827.57
2026-06-01,STR-004,94102,SKU-102,325,2031.82
2026-06-01,STR-004,94102,SKU-103,273,1616.41
2026-06-01,STR-004,94102,SKU-104,141,907.25
2026-06-01,STR-004,94102,SKU-105,105,391.91
2026-06-01,STR-004,94102,SKU-201,211,1330.30
2026-06-01,STR-004,94102,SKU-202,190,1138.79
2026-06-01,STR-004,94102,SKU-203,260,830.88
2026-06-01,STR-004,94102,SKU-204,109,1242.62
2026-06-01,STR-004,94102,SKU-301,231,1247.51
2026-06-01,STR-004,94102,SKU-302,210,1235.83
2026-06-01,STR-004,94102,SKU-303,162,918.66
2026-06-01,STR-004,94102,SKU-304,209,1260.69
2026-06-01,STR-004,94102,SKU-401,205,1381.74
2026-06-01,STR-004,94102,SKU-402,130,859.14
2026-06-01,STR-004,94102,SKU-403,150,769.22
2026-06-01,STR-004,94102,SKU-501,30,583.73
2026-06-01,STR-004,94102,SKU-502,15,444.58
2026-06-01,STR-004,94102,SKU-503,21,431.16
2026-06-01,STR-004,94102,SKU-504,12,206.12
2026-06-01,STR-004,94102,SKU-601,141,1649.01
2026-06-01,STR-004,94102,SKU-602,94,541.85
2026-06-01,STR-004,94102,SKU-603,143,738.77
2026-06-01,STR-004,94102,SKU-604,98,429.45
2026-06-01,STR-004,94102,SKU-701,3,77.65
2026-06-01,STR-005,94118,SKU-101,276,1141.01
2026-06-01,STR-005,94118,SKU-102,410,2742.67
2026-06-01,STR-005,94118,SKU-103,372,2267.00
2026-06-01,STR-005,94118,SKU-104,158,987.37
2026-06-01,STR-005,94118,SKU-105,145,526.31
2026-06-01,STR-005,94118,SKU-201,279,1676.81
2026-06-01,STR-005,94118,SKU-202,259,1489.74
2026-06-01,STR-005,94118,SKU-203,296,896.36
2026-06-01,STR-005,94118,SKU-204,105,1181.06
2026-06-01,STR-005,94118,SKU-301,347,1883.29
2026-06-01,STR-005,94118,SKU-302,246,1489.45
2026-06-01,STR-005,94118,SKU-303,224,1322.75
2026-06-01,STR-005,94118,SKU-304,254,1572.87
2026-06-01,STR-005,94118,SKU-401,198,1351.95
2026-06-01,STR-005,94118,SKU-402,133,882.33
2026-06-01,STR-005,94118,SKU-403,192,1017.20
2026-06-01,STR-005,94118,SKU-501,29,564.22
2026-06-01,STR-005,94118,SKU-502,17,523.11
2026-06-01,STR-005,94118,SKU-503,26,556.40
2026-06-01,STR-005,94118,SKU-504,13,224.42
2026-06-01,STR-005,94118,SKU-601,169,1968.02
2026-06-01,STR-005,94118,SKU-602,136,807.10
2026-06-01,STR-005,94118,SKU-603,193,1005.21
2026-06-01,STR-005,94118,SKU-604,116,516.12
2026-06-01,STR-005,94118,SKU-701,3,83.41
2026-06-01,STR-006,94123,SKU-101,234,939.81
2026-06-01,STR-006,94123,SKU-102,262,1677.05
2026-06-01,STR-006,94123,SKU-103,275,1615.22
2026-06-01,STR-006,94123,SKU-104,159,1026.71
2026-06-01,STR-006,94123,SKU-105,111,406.83
2026-06-01,STR-006,94123,SKU-201,206,1242.50
2026-06-01,STR-006,94123,SKU-202,180,1073.70
2026-06-01,STR-006,94123,SKU-203,313,1014.30
2026-06-01,STR-006,94123,SKU-204,81,890.74
2026-06-01,STR-006,94123,SKU-301,307,1700.20
2026-06-01,STR-006,94123,SKU-302,175,1079.41
2026-06-01,STR-006,94123,SKU-303,170,965.05
2026-06-01,STR-006,94123,SKU-304,211,1320.39
2026-06-01,STR-006,94123,SKU-401,206,1333.95
2026-06-01,STR-006,94123,SKU-402,97,619.20
2026-06-01,STR-006,94123,SKU-403,157,820.18
2026-06-01,STR-006,94123,SKU-501,29,523.60
2026-06-01,STR-006,94123,SKU-502,16,506.60
2026-06-01,STR-006,94123,SKU-503,23,493.69
2026-06-01,STR-006,94123,SKU-504,10,167.59
2026-06-01,STR-006,94123,SKU-601,134,1586.28
2026-06-01,STR-006,94123,SKU-602,87,508.41
2026-06-01,STR-006,94123,SKU-603,139,693.55
2026-06-01,STR-006,94123,SKU-604,134,623.34
2026-06-01,STR-006,94123,SKU-701,3,83.23
2026-05-25,STR-001,94103,SKU-101,247,1030.06
2026-05-25,STR-001,94103,SKU-102,358,2409.47
2026-05-25,STR-001,94103,SKU-103,270,1558.02
2026-05-25,STR-001,94103,SKU-104,211,1338.02
2026-05-25,STR-001,94103,SKU-105,168,585.40
2026-05-25,STR-001,94103,SKU-201,210,1342.08
2026-05-25,STR-001,94103,SKU-202,255,1477.90
2026-05-25,STR-001,94103,SKU-203,291,880.31
2026-05-25,STR-001,94103,SKU-204,125,1410.07
2026-05-25,STR-001,94103,SKU-301,332,1800.94
2026-05-25,STR-001,94103,SKU-302,212,1293.59
2026-05-25,STR-001,94103,SKU-303,159,929.88
2026-05-25,STR-001,94103,SKU-304,257,1558.76
2026-05-25,STR-001,94103,SKU-401,244,1636.56
2026-05-25,STR-001,94103,SKU-402,146,968.94
2026-05-25,STR-001,94103,SKU-403,153,811.39
2026-05-25,STR-001,94103,SKU-501,27,522.34
2026-05-25,STR-001,94103,SKU-502,15,470.59
2026-05-25,STR-001,94103,SKU-503,27,569.98
2026-05-25,STR-001,94103,SKU-504,16,278.97
2026-05-25,STR-001,94103,SKU-601,152,1892.33
2026-05-25,STR-001,94103,SKU-602,121,710.48
2026-05-25,STR-001,94103,SKU-603,145,710.46
2026-05-25,STR-001,94103,SKU-604,145,646.94
2026-05-25,STR-001,94103,SKU-701,3,83.90
2026-05-25,STR-002,94110,SKU-101,296,1256.18
2026-05-25,STR-002,94110,SKU-102,458,2863.64
2026-05-25,STR-002,94110,SKU-103,423,2492.96
2026-05-25,STR-002,94110,SKU-104,219,1406.42
2026-05-25,STR-002,94110,SKU-105,199,705.76
2026-05-25,STR-002,94110,SKU-201,350,2236.25
2026-05-25,STR-002,94110,SKU-202,335,1987.12
2026-05-25,STR-002,94110,SKU-203,462,1431.55
2026-05-25,STR-002,94110,SKU-204,153,1723.86
2026-05-25,STR-002,94110,SKU-301,463,2495.69
2026-05-25,STR-002,94110,SKU-302,291,1739.15
2026-05-25,STR-002,94110,SKU-303,295,1754.64
2026-05-25,STR-002,94110,SKU-304,301,1941.14
2026-05-25,STR-002,94110,SKU-401,279,1837.33
2026-05-25,STR-002,94110,SKU-402,173,1146.23
2026-05-25,STR-002,94110,SKU-403,235,1241.73
2026-05-25,STR-002,94110,SKU-501,34,650.88
2026-05-25,STR-002,94110,SKU-502,24,760.50
2026-05-25,STR-002,94110,SKU-503,30,628.14
2026-05-25,STR-002,94110,SKU-504,21,371.13
2026-05-25,STR-002,94110,SKU-601,217,2593.31
2026-05-25,STR-002,94110,SKU-602,148,827.54
2026-05-25,STR-002,94110,SKU-603,181,937.45
2026-05-25,STR-002,94110,SKU-604,191,893.33
2026-05-25,STR-002,94110,SKU-701,4,103.26
2026-05-25,STR-003,94133,SKU-101,300,1206.26
2026-05-25,STR-003,94133,SKU-102,295,1912.38
2026-05-25,STR-003,94133,SKU-103,339,2087.44
2026-05-25,STR-003,94133,SKU-104,136,845.28
2026-05-25,STR-003,94133,SKU-105,133,482.11
2026-05-25,STR-003,94133,SKU-201,229,1434.42
2026-05-25,STR-003,94133,SKU-202,170,945.34
2026-05-25,STR-003,94133,SKU-203,312,1000.54
2026-05-25,STR-003,94133,SKU-204,88,942.49
2026-05-25,STR-003,94133,SKU-301,278,1595.92
2026-05-25,STR-003,94133,SKU-302,175,1029.04
2026-05-25,STR-003,94133,SKU-303,157,887.49
2026-05-25,STR-003,94133,SKU-304,195,1242.29
2026-05-25,STR-003,94133,SKU-401,184,1264.13
2026-05-25,STR-003,94133,SKU-402,130,858.48
2026-05-25,STR-003,94133,SKU-403,140,714.09
2026-05-25,STR-003,94133,SKU-501,29,537.26
2026-05-25,STR-003,94133,SKU-502,15,463.60
2026-05-25,STR-003,94133,SKU-503,21,443.43
2026-05-25,STR-003,94133,SKU-504,11,195.37
2026-05-25,STR-003,94133,SKU-601,157,1934.24
2026-05-25,STR-003,94133,SKU-602,110,645.10
2026-05-25,STR-003,94133,SKU-603,156,786.72
2026-05-25,STR-003,94133,SKU-604,136,630.68
2026-05-25,STR-003,94133,SKU-701,3,82.19
2026-05-25,STR-004,94102,SKU-101,205,843.26
2026-05-25,STR-004,94102,SKU-102,263,1692.14
2026-05-25,STR-004,94102,SKU-103,211,1226.52
2026-05-25,STR-004,94102,SKU-104,124,772.32
2026-05-25,STR-004,94102,SKU-105,104,365.22
2026-05-25,STR-004,94102,SKU-201,191,1189.28
2026-05-25,STR-004,94102,SKU-202,152,839.87
2026-05-25,STR-004,94102,SKU-203,277,835.38
2026-05-25,STR-004,94102,SKU-204,95,1060.18
2026-05-25,STR-004,94102,SKU-301,249,1413.88
2026-05-25,STR-004,94102,SKU-302,167,980.18
2026-05-25,STR-004,94102,SKU-303,141,817.69
2026-05-25,STR-004,94102,SKU-304,214,1291.57
2026-05-25,STR-004,94102,SKU-401,222,1515.55
2026-05-25,STR-004,94102,SKU-402,101,629.35
2026-05-25,STR-004,94102,SKU-403,133,694.46
2026-05-25,STR-004,94102,SKU-501,29,548.19
2026-05-25,STR-004,94102,SKU-502,15,466.77
2026-05-25,STR-004,94102,SKU-503,19,407.50
2026-05-25,STR-004,94102,SKU-504,10,169.46
2026-05-25,STR-004,94102,SKU-601,133,1549.56
